date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh
2026-01-18;11:11:07.868;70;32.859583;39.932816;86;41.23;17.36;715.89;29.76;55.71;45.43;13.25;601.70;130.96;34.3;41.0;32.8;77.66;1.18;51.02;17.86;911.21;1222.82
2026-01-18;11:11:08.119;68;32.859615;39.932809;87;41.51;17.27;716.72;30.09;54.79;45.27;13.17;596.01;132.69;33.9;41.1;33.3;77.56;1.14;51.12;17.80;909.81;1220.66
2026-01-18;11:11:08.370;70;32.859630;39.932775;88;41.03;17.32;710.57;30.25;53.91;45.18;13.27;599.37;130.47;33.9;40.7;33.1;77.48;1.15;50.93;18.13;923.17;1216.61
2026-01-18;11:11:08.622;69;32.859632;39.932788;87;41.22;17.38;716.33;29.77;54.55;44.99;13.20;593.86;131.35;33.6;40.7;32.9;77.62;1.16;50.73;18.46;936.35;1212.07
2026-01-18;11:11:08.885;69;32.859593;39.932758;85;41.15;17.19;707.42;29.31;53.58;45.17;12.87;581.53;128.86;33.3;40.4;33.2;77.68;1.11;50.78;18.13;920.75;1213.84
2026-01-18;11:11:09.136;67;32.859627;39.932795;85;40.76;16.95;691.01;28.97;53.72;45.11;13.03;587.69;126.97;33.2;40.3;33.2;77.53;1.09;50.68;18.20;922.34;1209.56
2026-01-18;11:11:09.401;65;32.859630;39.932807;83;40.39;16.72;675.47;29.77;53.55;45.15;13.23;597.51;127.69;33.1;40.2;33.6;77.39;1.06;50.51;18.64;941.36;1207.35
2026-01-18;11:11:09.666;67;32.859610;39.932857;81;40.28;16.78;675.68;29.78;53.73;45.06;13.30;599.13;126.78;32.9;40.3;34.1;77.64;1.10;50.46;18.89;952.97;1202.57
2026-01-18;11:11:09.918;66;32.859599;39.932816;79;39.99;17.01;680.22;29.37;53.77;45.12;13.03;587.75;128.08;32.5;40.6;33.7;77.67;1.11;50.47;18.52;934.46;1202.23
2026-01-18;11:11:10.167;63;32.859620;39.932816;81;39.56;17.04;674.04;29.14;53.26;45.00;13.18;593.01;126.70;32.1;40.3;34.0;77.68;1.10;50.57;18.09;914.73;1197.83
2026-01-18;11:11:10.432;61;32.859663;39.932832;82;40.01;16.94;677.63;29.57;52.99;44.91;13.35;599.66;127.79;32.5;39.8;34.3;77.67;1.06;50.70;18.05;915.26;1197.55
2026-01-18;11:11:10.696;61;32.859654;39.932844;80;39.56;16.73;661.78;29.90;52.20;44.99;13.04;586.74;127.69;32.6;39.4;34.8;77.63;1.05;50.63;18.17;919.98;1202.17
2026-01-18;11:11:10.950;61;32.859632;39.932814;81;39.99;16.78;670.86;30.11;51.81;44.94;13.21;593.64;129.38;32.9;39.6;34.7;77.70;1.09;50.48;17.72;894.70;1197.88
2026-01-18;11:11:11.199;61;32.859640;39.932852;81;40.02;16.67;667.00;30.21;51.69;44.93;12.87;578.10;130.60;33.2;39.4;34.4;77.88;1.08;50.44;17.63;889.35;1200.60
2026-01-18;11:11:11.451;61;32.859656;39.932829;83;39.92;16.49;658.46;31.11;52.28;44.70;12.88;575.78;130.50;33.5;39.2;33.9;78.11;1.06;50.47;17.70;893.23;1203.81
2026-01-18;11:11:11.703;60;32.859660;39.932822;83;39.59;16.52;653.95;31.60;52.26;44.59;12.81;571.03;132.03;33.0;38.8;33.8;78.27;1.01;50.31;17.74;892.58;1205.68
2026-01-18;11:11:11.956;59;32.859690;39.932794;83;39.38;16.43;647.01;30.71;52.68;44.79;12.73;570.04;133.71;33.2;38.9;33.7;78.16;1.05;50.51;17.55;886.32;1206.30
2026-01-18;11:11:12.205;60;32.859686;39.932779;84;39.54;16.37;647.18;31.60;53.05;45.02;12.40;558.13;131.73;33.5;38.6;34.0;78.37;1.03;50.31;17.24;867.48;1205.33
2026-01-18;11:11:12.456;60;32.859659;39.932798;86;39.44;16.52;651.46;31.99;52.57;44.97;12.22;549.43;129.77;33.7;38.5;33.7;78.47;1.01;50.17;17.70;887.87;1203.87
2026-01-18;11:11:12.721;62;32.859618;39.932786;88;39.77;16.27;647.18;31.21;52.36;45.05;11.81;532.20;131.57;34.0;38.5;33.7;78.39;0.98;50.40;17.86;899.98;1199.41
2026-01-18;11:11:12.971;62;32.859573;39.932764;89;39.75;16.11;640.26;30.81;53.14;44.94;12.12;544.81;131.90;34.0;39.0;33.5;78.30;1.03;50.39;18.04;908.87;1194.45
2026-01-18;11:11:13.221;64;32.859557;39.932808;89;39.95;15.98;638.33;30.86;52.20;44.72;11.73;524.78;131.09;34.2;39.4;33.1;78.43;0.99;50.17;17.91;898.62;1192.41
2026-01-18;11:11:13.486;62;32.859524;39.932819;87;39.87;16.21;646.12;30.90;51.23;44.55;12.10;538.80;129.73;34.5;39.3;33.2;78.56;0.95;50.27;17.61;885.15;1193.37
2026-01-18;11:11:13.751;62;32.859552;39.932779;88;39.51;15.99;631.87;30.84;51.58;44.53;11.97;532.96;127.62;34.5;39.7;33.0;78.64;0.92;50.10;17.37;870.11;1195.11
2026-01-18;11:11:14.015;61;32.859512;39.932790;87;39.12;15.80;618.24;31.39;51.82;44.42;11.69;519.45;128.16;34.7;39.6;33.3;78.87;0.96;50.01;16.90;845.22;1191.25
2026-01-18;11:11:14.280;62;32.859544;39.932788;85;39.46;15.92;628.15;30.58;52.26;44.51;11.63;517.44;126.97;34.3;39.6;33.5;78.77;0.91;49.88;16.74;835.23;1192.40
2026-01-18;11:11:14.545;64;32.859556;39.932794;85;39.53;16.08;635.79;31.28;51.64;44.30;11.18;495.12;125.99;34.6;40.0;33.9;78.80;0.86;49.79;16.91;841.93;1188.30
2026-01-18;11:11:14.796;64;32.859598;39.932842;83;39.31;15.90;625.18;31.60;51.59;44.32;11.26;498.89;125.62;34.6;40.3;33.6;78.66;0.83;50.00;16.59;829.52;1191.23
2026-01-18;11:11:15.061;65;32.859555;39.932876;84;39.57;15.85;627.20;31.94;51.18;44.25;11.69;517.20;124.75;34.9;40.4;33.2;78.60;0.82;49.95;17.03;850.77;1193.07
2026-01-18;11:11:15.325;64;32.859581;39.932837;86;39.29;15.74;618.53;32.17;50.37;44.46;11.69;519.70;125.02;35.0;40.3;33.0;78.42;0.78;49.84;17.38;866.38;1188.16
2026-01-18;11:11:15.577;66;32.859609;39.932824;88;39.40;15.83;623.75;31.88;49.65;44.70;11.84;529.04;126.57;34.7;40.0;32.7;78.33;0.79;49.98;17.05;852.08;1188.38
2026-01-18;11:11:15.829;66;32.859614;39.932871;89;39.46;15.96;629.68;31.85;50.54;44.72;12.19;545.32;127.56;34.9;39.8;32.3;78.25;0.77;50.14;17.01;853.02;1190.82
2026-01-18;11:11:16.095;64;32.859609;39.932897;87;39.68;15.79;626.75;30.85;51.45;44.50;12.23;544.41;126.54;35.3;39.7;32.3;78.10;0.79;50.24;16.59;833.37;1191.99
2026-01-18;11:11:16.346;66;32.859644;39.932908;85;39.73;15.58;619.10;30.66;51.72;44.40;12.22;542.50;128.36;35.1;39.6;32.0;78.26;0.83;50.10;16.18;810.52;1188.44
2026-01-18;11:11:16.595;65;32.859611;39.932946;83;39.53;15.47;611.59;31.12;51.01;44.51;12.62;561.80;127.22;34.7;39.2;31.9;78.03;0.83;50.21;16.32;819.64;1186.52
2026-01-18;11:11:16.846;65;32.859610;39.932947;83;39.85;15.53;618.78;31.30;51.62;44.74;12.23;547.20;125.99;34.5;38.8;32.2;77.80;0.83;50.34;16.35;823.30;1186.29
2026-01-18;11:11:17.111;64;32.859616;39.932995;82;40.08;15.61;625.45;30.85;52.16;44.55;12.07;537.77;124.33;35.0;38.9;32.5;78.03;0.87;50.27;16.45;826.86;1181.30
2026-01-18;11:11:17.361;63;32.859661;39.933000;81;40.03;15.72;629.23;30.30;51.90;44.49;11.65;518.48;123.28;34.7;38.8;32.2;77.83;0.87;50.30;16.39;824.43;1178.44
2026-01-18;11:11:17.623;65;32.859673;39.932990;79;40.13;15.70;630.19;29.46;52.81;44.51;11.45;509.53;123.30;34.5;39.1;32.1;77.83;0.87;50.30;16.61;835.45;1179.88
2026-01-18;11:11:17.874;64;32.859716;39.932977;81;40.28;15.94;641.89;30.08;53.49;44.60;11.60;517.42;125.01;34.1;39.0;32.5;77.91;0.85;50.21;16.31;818.78;1184.06
2026-01-18;11:11:18.137;67;32.859703;39.933022;80;40.34;16.17;652.49;30.35;53.07;44.84;11.94;535.43;122.73;33.9;38.8;32.1;77.68;0.80;50.28;16.04;806.30;1188.36
2026-01-18;11:11:18.389;65;32.859683;39.933054;82;40.46;16.39;663.07;30.89;52.34;45.08;11.52;519.42;123.02;34.1;39.3;31.7;77.47;0.76;50.20;16.36;821.27;1192.97
2026-01-18;11:11:18.642;65;32.859669;39.933044;82;40.90;16.57;677.64;30.12;52.42;45.19;11.97;541.01;122.98;33.7;39.7;32.2;77.30;0.77;50.21;16.77;842.01;1191.11
2026-01-18;11:11:18.907;66;32.859699;39.933036;84;41.00;16.40;672.40;30.31;52.25;45.06;11.91;536.49;122.81;33.8;39.6;31.9;77.12;0.74;50.36;16.80;846.01;1191.98
2026-01-18;11:11:19.158;69;32.859652;39.933001;84;40.58;16.60;673.56;30.28;51.76;45.11;11.50;518.81;120.82;34.2;39.4;31.4;76.93;0.76;50.21;16.92;849.39;1196.60
