date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh;gsmspeed
2026-07-21;04:06:54.476;27;41.021100;28.985500;92;44.3;23.5;566;25;50;53.8;29.6;1204;312.1;39;38;43;97;51.5;38.9;9.9;1682;139.2;41
2026-07-21;04:06:54.745;78;41.022100;28.986500;72;32;18.8;562;43;54;51.3;5.6;1891;312.5;42;42;36;97;52.0;31.2;28.1;789;139.4;35
2026-07-21;04:06:55.617;52;41.023100;28.987500;61;34;7.2;615;32;51;59.1;23.1;1098;312.8;35;44;30;98;51.8;52.2;31.6;1157;139.5;61
2026-07-21;04:06:55.617;71;41.024100;28.988500;69;33.1;14.9;279;28;65;40.4;11.9;1866;313.3;44;44;41;98;51.7;56.3;17.6;1259;139.7;57
2026-07-21;04:06:55.716;76;41.025100;28.989500;77;41.1;10.5;248;32;65;47.5;38.5;696;313.8;31;47;30;98;51.3;40.5;30.7;1354;139.8;53
2026-07-21;04:06:56.644;85;41.026100;28.990500;80;44.9;22.9;787;39;54;47;13.7;1742;314.1;44;44;46;99;51.6;41.5;9.5;1900;139.9;21
2026-07-21;04:06:56.715;33;41.025100;28.989500;96;49.9;20.1;654;42;63;58.4;31;1451;314.4;33;30;47;98;52.0;45.9;27.3;2397;140.0;53
2026-07-21;04:06:56.716;50;41.024100;28.988500;77;37.8;11.1;441;44;50;53.8;10;564;314.9;44;41;38;99;51.6;54.5;16.1;1719;140.1;71
2026-07-21;04:06:57.680;44;41.023100;28.987500;66;34.4;12.7;768;29;58;53;30.7;1080;315.3;37;36;36;99;51.2;39;14.3;1731;140.2;53
2026-07-21;04:06:57.751;60;41.022100;28.986500;71;42.1;11.1;515;30;69;41.1;25.8;739;315.5;44;30;38;99;50.7;33.4;29.2;1045;140.4;22
2026-07-21;04:06:57.752;84;41.021100;28.985500;62;46.5;21.1;202;28;53;41.6;8.7;1152;315.6;41;29;44;100;50.4;35.9;46.7;1296;140.5;37
2026-07-21;04:06:58.239;49;41.020100;28.984500;67;45.7;16.2;770;35;57;51;6;1707;316.0;43;30;43;99;50.0;50.6;43.3;939;140.6;26
2026-07-21;04:06:58.239;77;41.019100;28.983500;79;43.4;20.7;235;30;56;57.2;31.5;748;316.2;35;29;30;99;50.2;39.5;41.3;2342;140.7;64
2026-07-21;04:06:58.709;29;41.018100;28.982500;60;42.2;22.1;561;39;71;49.9;19.9;1563;316.4;25;34;42;100;50.2;58;40.4;1390;140.9;52
2026-07-21;04:06:59.533;77;41.017100;28.981500;64;31.8;15.7;376;34;63;59.1;9.7;862;316.9;36;35;39;100;50.0;43.2;48.3;1859;141.1;35
2026-07-21;04:06:59.534;72;41.016100;28.980500;87;40.4;13.4;357;29;61;57.3;8.4;1856;317.4;26;32;49;100;50.4;30.7;44.8;1685;141.2;68
2026-07-21;04:06:59.651;69;41.015100;28.979500;74;40.2;23.6;385;33;68;44.6;12.6;1412;317.8;28;41;44;100;50.0;53;23.7;1140;141.3;69
2026-07-21;04:07:00.564;55;41.016100;28.980500;87;36.6;10.1;521;44;68;41.5;39.3;1514;318.1;25;35;39;100;50.1;49.3;24.3;1095;141.5;43
2026-07-21;04:07:00.637;82;41.017100;28.981500;77;34.1;17;360;34;64;57.3;28.5;1645;318.5;36;39;32;99;50.2;47.8;6.4;1963;141.6;69
2026-07-21;04:07:00.708;60;41.018100;28.982500;90;45.3;20.9;512;36;63;57.3;31.6;904;318.6;35;34;42;100;49.8;58;27.9;2272;141.6;45
2026-07-21;04:07:02.099;65;41.019100;28.983500;86;43.6;6.7;386;34;63;41.8;32.5;1130;318.7;37;34;47;99;50.1;47.2;29.6;1170;141.7;49
2026-07-21;04:07:02.171;32;41.020100;28.984500;93;41.6;23.1;719;26;71;58.8;21.6;1756;319.1;26;36;31;99;50.2;42.9;11.2;621;141.9;62
2026-07-21;04:07:02.172;44;41.021100;28.985500;88;44.9;13.9;267;25;52;54.6;34.3;1336;319.4;37;43;36;99;50.3;37.5;20.6;902;141.9;30
2026-07-21;04:07:02.249;79;41.022100;28.986500;72;48.6;14.7;375;32;67;44.9;5.3;1134;319.7;44;28;31;98;50.8;40.2;35.4;1544;142.0;50
2026-07-21;04:07:02.249;21;41.023100;28.987500;89;49.9;19.2;275;34;70;44.4;37;583;319.9;31;32;39;98;51.0;42.6;41;1092;142.1;70
2026-07-21;04:07:02.683;31;41.024100;28.988500;88;39.8;22.7;282;40;51;54.5;20.2;1358;320.2;26;47;43;98;51.0;53.7;49.7;1303;142.3;88
2026-07-21;04:07:03.527;37;41.025100;28.989500;80;42.5;24.6;303;30;64;46.5;22.9;1475;320.6;27;34;32;97;50.7;42.7;15.7;1449;142.5;22
2026-07-21;04:07:03.528;60;41.026100;28.990500;93;39.3;24.8;405;34;72;54.3;35.7;668;320.7;34;38;34;97;50.4;51.5;7.4;572;142.5;82
2026-07-21;04:07:03.799;89;41.025100;28.989500;83;41.6;15.7;695;37;73;44.6;29.3;564;320.9;29;29;33;98;50.5;55.2;27.5;473;142.6;75
2026-07-21;04:07:04.666;60;41.024100;28.988500;90;34.7;22.7;734;29;70;44.4;26.6;1357;321.2;27;37;42;99;50.1;39.2;48.8;624;142.7;53
2026-07-21;04:07:04.666;48;41.023100;28.987500;72;39.7;20.1;233;27;69;42.2;31.9;1159;321.3;33;30;32;99;50.3;36.4;8.7;726;142.8;56
2026-07-21;04:07:04.739;69;41.022100;28.986500;80;48;14.6;365;43;63;48.6;22.9;1387;321.5;44;31;36;98;50.1;57.2;19.6;1830;142.9;44
2026-07-21;04:07:05.660;41;41.021100;28.985500;83;31.9;19.9;396;30;67;47.1;8.8;1577;321.6;38;31;34;99;49.7;46.4;20.1;2439;142.9;39
2026-07-21;04:07:05.733;74;41.020100;28.984500;70;46.2;12.2;310;40;61;42.6;9.1;1194;321.9;43;36;35;99;49.3;40;35.5;1043;143.0;25
2026-07-21;04:07:05.734;53;41.019100;28.983500;92;44.5;19.7;653;28;59;59.8;31.5;1394;322.0;34;43;38;100;49.7;46.1;18.2;448;143.2;89
2026-07-21;04:07:06.218;51;41.018100;28.982500;95;31.8;12.5;635;43;62;56.4;36.7;1327;322.1;37;46;37;100;49.9;37.5;49.4;2493;143.4;49
2026-07-21;04:07:06.218;83;41.017100;28.981500;90;44.4;13.3;312;38;74;51.9;5.3;1774;322.2;42;34;39;99;50.2;33.4;49.4;1446;143.5;29
2026-07-21;04:07:06.709;73;41.016100;28.980500;69;49.7;21.8;671;28;71;49;7.9;1768;322.4;28;38;38;99;49.8;57.9;17.2;1832;143.6;47
2026-07-21;04:07:07.529;68;41.015100;28.979500;64;38.6;17.2;297;29;50;56.3;18.3;712;322.6;39;34;33;98;49.3;55.8;21.1;1859;143.7;64
2026-07-21;04:07:07.530;71;41.016100;28.980500;97;30.2;13;215;25;55;40.7;30;1687;322.8;29;41;31;98;49.7;35;9.1;734;143.8;41
2026-07-21;04:07:07.646;84;41.017100;28.981500;97;38.9;22;684;37;72;59.8;32.2;1343;323.3;30;33;33;99;49.3;41.7;18.4;517;144.0;60
2026-07-21;04:07:08.554;35;41.018100;28.982500;98;34.6;11.9;353;42;67;41.7;9.5;1422;323.5;30;40;42;98;49.7;53;46.6;970;144.1;24
2026-07-21;04:07:08.627;39;41.019100;28.983500;76;33.9;17;366;41;57;53.4;7.4;1246;323.7;37;38;48;98;49.3;43.1;13.6;2028;144.1;76
2026-07-21;04:07:08.700;31;41.020100;28.984500;84;34.6;10.4;435;36;69;46.3;9.2;1106;324.1;32;39;32;99;48.8;36.2;48.6;1544;144.3;59
2026-07-21;04:07:09.630;36;41.021100;28.985500;86;49.5;22.4;549;42;67;44.1;29.3;975;324.3;32;45;33;98;49.3;59.1;48.2;1190;144.4;83
2026-07-21;04:07:09.703;57;41.022100;28.986500;78;43.4;14.5;696;44;50;41.6;25;1711;324.6;25;45;40;98;49.2;44.4;17;800;144.6;41
2026-07-21;04:07:09.704;86;41.023100;28.987500;78;36.5;15.9;754;43;55;46.8;27.8;968;325.1;34;39;35;98;48.9;54.7;34.3;2172;144.8;86
2026-07-21;04:07:10.623;82;41.024100;28.988500;68;47.4;16.3;762;30;71;49.5;22;1725;325.5;43;28;40;99;49.1;46.7;12.7;942;144.9;66
2026-07-21;04:07:10.695;44;41.025100;28.989500;94;41.5;19;346;38;56;53.1;30.5;1705;326.0;38;29;44;99;49.3;36;37.9;753;145.0;65
2026-07-21;04:07:10.780;65;41.026100;28.990500;86;42.6;9;201;43;59;56.6;32.6;986;326.3;34;46;39;100;49.7;42.4;23;958;145.2;64
2026-07-21;04:07:11.211;54;41.025100;28.989500;66;33.3;15.9;765;32;56;52.5;23.5;1928;326.4;37;29;42;99;50.2;48.5;13.7;928;145.2;52
2026-07-21;04:07:11.283;33;41.024100;28.988500;84;45.2;11.8;434;36;53;47.8;28.1;1225;326.6;42;44;48;99;50.5;48.3;42.9;1197;145.4;32
2026-07-21;04:07:11.699;26;41.023100;28.987500;66;43.5;14.7;421;25;69;54.4;14.2;1697;327.1;37;40;41;100;50.5;43.9;21.9;1062;145.6;53
2026-07-21;04:07:12.565;47;41.022100;28.986500;92;36.2;23.2;746;42;52;48;33.3;1315;327.2;38;30;47;99;50.9;33.2;20.1;1273;145.7;68
2026-07-21;04:07:12.566;21;41.021100;28.985500;66;35.8;12.2;747;40;55;43.8;26;1369;327.4;35;43;35;99;51.4;35.5;19.3;1682;145.8;61
2026-07-21;04:07:12.834;39;41.020100;28.984500;80;30.3;12.2;513;38;57;48.8;23.7;1345;327.8;31;42;38;100;51.3;44.8;27.2;1703;145.9;61
2026-07-21;04:07:13.230;83;41.019100;28.983500;72;48.7;8.9;445;31;71;56.8;21.2;1107;328.0;43;40;48;100;51.0;43.9;6.9;701;146.1;46
2026-07-21;04:07:13.302;76;41.018100;28.982500;60;30.4;8.1;391;36;67;43.3;12;1780;328.3;42;35;31;99;50.8;37.1;45.4;1890;146.2;27
2026-07-21;04:07:13.718;61;41.017100;28.981500;60;44.6;19.5;703;28;55;40.5;25.3;1516;328.7;37;36;45;99;51.1;31.9;16.9;1574;146.3;20
2026-07-21;04:07:14.528;48;41.016100;28.980500;64;34;8.4;283;25;55;59.3;13;1688;329.2;33;31;31;99;50.8;32.3;16.1;1001;146.5;45
2026-07-21;04:07:14.529;20;41.015100;28.979500;98;47.1;21.7;216;43;60;49.6;17.8;1303;329.5;33;28;49;99;51.1;58.1;5.6;1060;146.5;86
2026-07-21;04:07:14.799;55;41.016100;28.980500;78;39.3;5.5;396;43;65;52.6;18;1825;329.9;34;44;43;99;50.8;46;18.5;337;146.7;24
2026-07-21;04:07:15.667;55;41.017100;28.981500;84;41.9;6.1;309;35;53;50.5;7.2;1908;330.3;36;30;30;99;51.0;37.7;16.4;843;146.8;67
2026-07-21;04:07:15.667;89;41.018100;28.982500;84;42.9;22;410;35;68;45.9;27.2;877;330.7;30;35;32;100;50.7;38.9;41.4;759;146.9;65
2026-07-21;04:07:15.741;61;41.019100;28.983500;73;45.2;10.5;348;32;63;54.7;11.1;1411;330.9;41;30;31;100;50.6;39.5;39.3;439;147.1;49
2026-07-21;04:07:16.189;59;41.020100;28.984500;88;34.4;24.9;512;33;65;57.2;29.8;1981;331.1;33;34;46;100;50.7;41.4;36.6;2454;147.2;63
2026-07-21;04:07:16.258;83;41.021100;28.985500;66;40.4;22.4;599;39;71;44.3;23.4;1105;331.5;28;30;33;99;50.4;45.6;44.8;1176;147.3;41
2026-07-21;04:07:17.642;63;41.022100;28.986500;83;38.7;15.7;591;30;74;49.6;19.5;589;332.0;31;32;49;99;49.9;36.4;47.6;775;147.5;50
2026-07-21;04:07:17.718;25;41.023100;28.987500;84;33.3;5.6;601;43;68;42.4;6.3;1325;332.2;35;40;37;98;50.2;52.1;41.5;1949;147.6;46
2026-07-21;04:07:17.718;48;41.024100;28.988500;87;45.1;18.2;750;42;65;56.7;5.4;1416;332.3;42;41;43;97;50.4;30.5;27.6;1518;147.7;32
2026-07-21;04:07:17.813;66;41.025100;28.989500;99;30.8;21.2;380;36;67;59.4;33.5;1424;332.6;35;38;47;97;50.8;35;39.1;1391;147.8;22
2026-07-21;04:07:18.224;51;41.026100;28.990500;87;40.1;13.7;351;36;65;47.7;19.4;525;333.0;30;43;42;98;50.3;38.5;22.6;926;148.0;69
2026-07-21;04:07:18.224;72;41.025100;28.989500;90;48.1;15.2;289;43;50;48.3;32.4;1600;333.2;29;34;35;98;50.5;56.8;43.6;2166;148.1;85
2026-07-21;04:07:19.158;60;41.024100;28.988500;97;40;9.9;305;26;60;56.9;27.9;1299;333.6;40;37;44;99;50.2;56.1;47.4;854;148.2;88
2026-07-21;04:07:19.230;70;41.023100;28.987500;68;34.6;6.5;336;33;64;46;30.6;1722;334.1;38;28;36;99;50.6;49;21.2;1195;148.3;86
2026-07-21;04:07:19.231;47;41.022100;28.986500;67;37.1;13.2;471;35;58;58.8;6.5;937;334.4;34;47;38;100;50.3;52;30.7;2015;148.4;75
2026-07-21;04:07:20.102;33;41.021100;28.985500;95;45.7;12.7;688;29;74;48;33.7;1528;334.6;40;28;47;100;50.7;33.1;46.9;1399;148.5;36
2026-07-21;04:07:20.201;29;41.020100;28.984500;73;49.6;12.6;406;44;62;48.4;22.4;992;334.9;29;47;30;100;50.6;38.3;31.6;552;148.7;31
2026-07-21;04:07:20.273;76;41.019100;28.983500;80;32.8;13.8;645;41;73;45;9;825;335.4;29;29;40;100;50.1;39.2;18.8;2006;148.8;40
2026-07-21;04:07:20.687;50;41.018100;28.982500;63;37.6;6.1;482;37;69;58.4;29.5;1290;335.8;41;47;33;99;50.6;48.5;23.2;617;148.9;80
2026-07-21;04:07:21.555;67;41.017100;28.981500;86;36.4;23.5;627;33;53;56.5;23.7;987;336.0;36;31;40;100;50.9;45.5;48.2;1088;149.1;46
2026-07-21;04:07:21.555;60;41.016100;28.980500;99;33;12.7;775;32;65;41.4;38.4;1010;336.4;42;32;35;99;50.9;35.8;6.6;1599;149.2;71
2026-07-21;04:07:21.825;49;41.015100;28.979500;68;31.6;19.8;598;26;68;46.6;33.5;1989;336.8;44;39;43;98;51.3;48.6;39;2492;149.3;28
2026-07-21;04:07:22.695;87;41.016100;28.980500;86;44.7;9.2;750;35;52;44.5;17;1931;337.0;33;42;49;98;50.9;42.7;14.5;528;149.4;43
2026-07-21;04:07:22.695;21;41.017100;28.981500;99;49.3;24.8;466;39;57;45.6;8.9;639;337.5;28;38;38;97;51.0;41.4;19.8;1003;149.6;72
2026-07-21;04:07:22.768;45;41.018100;28.982500;87;33.1;17.2;500;33;58;55.4;14.4;1987;337.7;39;32;49;97;51.4;37.6;27.4;790;149.7;41
2026-07-21;04:07:23.690;77;41.019100;28.983500;65;49.4;24.7;250;42;71;48.2;19;1551;337.9;39;43;31;96;51.4;31.2;43.3;1502;149.8;86
2026-07-21;04:07:23.762;37;41.020100;28.984500;63;46.4;19.3;610;43;55;51.5;29.6;1448;338.0;30;35;34;97;51.8;40.4;49.2;1629;150.0;77
2026-07-21;04:07:23.762;83;41.021100;28.985500;61;34.1;5.6;254;31;60;52.6;24.4;859;338.4;38;37;47;97;51.6;58.6;10;1654;150.2;82
2026-07-21;04:07:24.248;28;41.022100;28.986500;82;45.4;17.8;370;35;68;48.4;26.3;1463;338.6;26;40;48;96;51.2;51.8;23.7;670;150.3;50
2026-07-21;04:07:24.319;47;41.023100;28.987500;92;45.8;5.7;756;33;61;56.1;36.6;1079;339.0;31;29;37;96;51.0;46.7;6.1;1250;150.5;34
2026-07-21;04:07:24.759;79;41.024100;28.988500;87;42.8;6.2;533;40;54;45.9;36.7;1981;339.2;38;43;46;97;50.9;37.5;12.2;1206;150.6;83
2026-07-21;04:07:25.596;51;41.025100;28.989500;79;44.8;7.1;408;32;54;52.9;9.4;740;339.7;26;38;40;96;51.4;42.9;8.8;1101;150.7;86
2026-07-21;04:07:25.596;49;41.026100;28.990500;61;36.5;11.2;590;30;56;44.3;18.4;869;340.1;33;33;38;97;51.9;38;8.3;1264;150.8;28
2026-07-21;04:07:25.696;43;41.025100;28.989500;80;36.1;23.4;253;42;56;54.7;26.6;1772;340.5;34;29;46;97;51.8;55.2;24.3;2223;150.9;32
2026-07-21;04:07:27.117;34;41.024100;28.988500;94;36.1;14.9;515;38;53;48.4;11.1;1600;340.6;42;31;39;97;51.7;38.8;10.4;1099;151.1;86
2026-07-21;04:07:27.400;26;41.023100;28.987500;86;49.9;21.3;398;44;56;51.3;6.7;805;341.0;30;28;30;97;52.1;38.5;38.5;1026;151.3;65
2026-07-21;04:07:28.058;63;41.022100;28.986500;60;31;14.1;396;35;50;46.8;20.9;1364;341.2;35;28;44;96;51.7;32.6;41.3;2496;151.4;86
2026-07-21;04:07:28.148;51;41.021100;28.985500;82;47.4;7.6;398;37;54;46.8;35.6;1297;341.5;38;39;48;96;51.2;32.9;23.3;915;151.6;68
2026-07-21;04:07:28.149;37;41.020100;28.984500;78;32.4;15.5;701;40;65;54.9;14.3;783;341.8;25;46;49;96;50.7;38.2;46.7;807;151.8;70
2026-07-21;04:07:28.149;81;41.019100;28.983500;66;46.2;5.4;648;27;51;44.8;21.4;1107;342.1;31;34;39;95;50.7;50.2;23.9;1784;151.9;20
2026-07-21;04:07:28.239;79;41.018100;28.982500;72;34.5;11.5;770;38;70;56.2;32.5;1402;342.5;31;47;38;94;50.5;42.4;12.4;1369;152.0;73
2026-07-21;04:07:28.327;58;41.017100;28.981500;99;35.2;19.3;320;43;71;50.5;23.4;661;342.9;41;39;42;94;50.3;30.1;33;770;152.1;23
2026-07-21;04:07:29.185;74;41.016100;28.980500;99;41.2;18.7;405;30;64;48.6;17.3;1560;343.1;36;44;31;94;50.0;37.3;28;498;152.2;38
2026-07-21;04:07:29.857;82;41.015100;28.979500;77;32.4;9.6;221;39;66;44.6;19.3;1696;343.6;26;45;38;95;49.9;38;32.1;1004;152.3;30
2026-07-21;04:07:29.889;33;41.016100;28.980500;90;35.4;5.9;425;26;66;53.5;15.5;892;343.9;42;38;37;94;50.3;53.4;29;1332;152.4;24
2026-07-21;04:07:29.961;20;41.017100;28.981500;67;34.8;18.3;521;40;52;59.6;5.9;1343;344.3;27;39;33;94;50.2;33.2;26.7;1363;152.5;60
2026-07-21;04:07:30.258;22;41.018100;28.982500;75;35.6;10.5;756;43;74;56.9;28.8;917;344.6;25;32;48;93;50.2;51;33.6;1419;152.6;87
2026-07-21;04:07:30.259;77;41.019100;28.983500;66;30.7;24.1;270;25;51;48.7;22.9;1525;344.8;44;33;35;93;50.3;42.6;45.7;2056;152.8;59
2026-07-21;04:07:31.210;86;41.020100;28.984500;62;40;10.9;472;29;72;59.6;20.8;1946;345.3;27;46;36;92;50.3;36.4;45.4;1407;152.9;79
2026-07-21;04:07:31.282;63;41.021100;28.985500;63;37.9;20.7;224;28;66;49.1;8.4;1233;345.8;27;43;38;93;50.3;35.4;14.8;540;152.9;74
2026-07-21;04:07:31.282;83;41.022100;28.986500;97;48.2;20.7;781;35;50;58;20.1;1605;346.2;33;29;42;93;50.2;57.1;28.6;1212;153.0;72
2026-07-21;04:07:31.789;20;41.023100;28.987500;68;42.3;20.9;358;33;61;49.6;21.8;830;346.6;25;45;42;93;49.9;32.6;17.6;2026;153.2;46
2026-07-21;04:07:32.664;85;41.024100;28.988500;73;37.3;23.6;703;42;61;56.7;25.3;1379;347.1;32;37;47;93;49.9;38.6;6.3;662;153.3;47
2026-07-21;04:07:32.664;28;41.025100;28.989500;88;43;16.7;726;31;51;49.3;13.5;1457;347.4;35;46;43;94;50.1;59.3;24.4;2179;153.5;46
2026-07-21;04:07:32.763;56;41.026100;28.990500;87;44.9;24.1;398;33;72;44.4;18.5;639;347.7;43;43;48;94;50.4;44.9;35.8;344;153.5;53
2026-07-21;04:07:33.693;49;41.025100;28.989500;89;48.9;20.8;477;38;70;44.7;37.6;1528;348.2;38;30;34;94;50.6;56.1;17;776;153.7;87
2026-07-21;04:07:33.765;89;41.024100;28.988500;98;41;10;270;41;66;42.3;27.4;1389;348.4;44;35;42;94;50.5;51.4;24;433;153.8;80
2026-07-21;04:07:33.765;51;41.023100;28.987500;67;46.8;17.6;359;36;74;46.2;7.2;1496;348.6;43;33;37;94;50.6;55.3;41.3;1971;153.9;31
2026-07-21;04:07:34.251;54;41.022100;28.986500;91;38.5;11.3;656;40;51;48.1;26.3;1946;348.8;34;31;37;93;50.9;57.4;21.9;1830;153.9;34
2026-07-21;04:07:34.323;22;41.021100;28.985500;92;35;15.8;220;27;67;43.3;19.7;1574;349.1;27;46;43;93;51.0;40.2;26.3;1375;154.1;45
2026-07-21;04:07:34.758;46;41.020100;28.984500;64;35;23.3;546;34;73;46.2;11.9;1717;349.3;36;36;44;93;51.3;40.4;23;535;154.3;78
2026-07-21;04:07:35.630;78;41.019100;28.983500;83;30.8;18.8;382;26;72;52.1;15.9;810;349.4;35;29;33;93;51.1;45;34.5;665;154.4;57
2026-07-21;04:07:35.630;67;41.018100;28.982500;68;49.3;19.6;480;26;51;44.5;19.2;1806;349.7;26;44;32;92;50.8;35;36.4;2114;154.6;57
2026-07-21;04:07:35.724;40;41.017100;28.981500;62;32.4;24.7;758;44;54;41.3;11.3;708;349.9;42;29;32;92;50.7;30.1;34;2179;154.7;85
2026-07-21;04:07:36.640;73;41.016100;28.980500;71;34.2;15.8;608;43;70;49.6;11.9;1483;350.0;36;45;38;92;51.0;40.7;50;750;154.8;61
2026-07-21;04:07:36.715;21;41.015100;28.979500;65;33.9;20.5;711;40;59;51.4;21.1;1781;350.3;30;41;30;91;50.9;48.7;27.8;1302;155.0;56
2026-07-21;04:07:36.715;77;41.016100;28.980500;65;42;24.9;751;25;63;40.9;35.1;1142;350.8;35;38;42;92;50.8;57.2;20.4;1743;155.1;24
2026-07-21;04:07:37.211;36;41.017100;28.981500;95;33;25;576;44;62;48.1;14;1056;351.1;39;29;40;92;50.9;49.9;35.1;2232;155.2;69
2026-07-21;04:07:37.282;38;41.018100;28.982500;86;32.1;13.7;372;26;74;48.7;22.6;1288;351.6;31;30;47;91;51.3;52.6;11.8;1091;155.3;76
2026-07-21;04:07:38.203;24;41.019100;28.983500;95;49.8;8.1;424;29;54;56.9;22.7;862;351.8;43;33;35;90;51.2;42.3;40.8;2221;155.4;51
2026-07-21;04:07:38.276;64;41.020100;28.984500;70;37.4;21.9;394;25;53;49.8;25.4;1977;352.1;40;38;46;90;51.5;48.2;30.7;2254;155.6;64
2026-07-21;04:07:38.276;56;41.021100;28.985500;86;47.4;21.7;739;44;53;47.2;9.4;521;352.4;29;42;36;90;51.2;58.5;32.8;446;155.8;63
2026-07-21;04:07:38.765;64;41.022100;28.986500;83;43.2;22.1;459;36;63;59.7;21.2;616;352.7;44;47;32;91;51.0;31.2;42.4;2100;156.0;38
2026-07-21;04:07:39.608;74;41.023100;28.987500;88;37.7;22.7;360;44;65;52.5;25.7;689;353.0;32;37;38;92;51.5;38.5;39.7;1422;156.1;33
2026-07-21;04:07:39.608;65;41.024100;28.988500;97;30.7;11.5;637;40;68;55.9;14.3;535;353.5;34;35;43;92;51.5;37.4;30.6;1011;156.2;50
2026-07-21;04:07:39.680;69;41.025100;28.989500;92;50;5.6;763;30;59;53.9;35.7;508;353.8;36;39;37;91;51.1;39.3;9.4;1182;156.3;86
2026-07-21;04:07:41.084;89;41.026100;28.990500;95;32.4;15.4;260;39;63;60;20.1;1048;354.2;40;41;43;91;51.4;34.4;27.1;2118;156.5;51
2026-07-21;04:07:41.161;54;41.025100;28.989500;79;31.5;11.7;707;43;65;48.8;18.4;1115;354.5;40;41;49;90;51.5;52.5;20.5;1905;156.6;34
2026-07-21;04:07:41.161;59;41.024100;28.988500;82;38.6;11.8;346;40;69;49.5;20.3;766;354.7;25;35;33;90;51.8;42;36.6;2005;156.8;37
2026-07-21;04:07:41.235;75;41.023100;28.987500;87;40.1;14.3;260;25;61;41.9;23;560;354.9;26;30;42;90;51.8;46.9;20;2043;156.9;38
2026-07-21;04:07:41.307;21;41.022100;28.986500;83;32.3;22;309;27;59;40.7;15.5;709;355.3;40;40;36;90;51.8;37.2;43.5;1900;157.0;47
2026-07-21;04:07:42.196;20;41.021100;28.985500;91;42.1;15.7;389;38;59;42.6;22.3;812;355.4;25;35;39;89;51.3;32.5;14.9;1546;157.1;72
2026-07-21;04:07:42.493;39;41.020100;28.984500;80;49.8;8.4;468;37;72;52.3;21.7;647;355.7;34;40;42;89;51.7;47.2;44.7;2393;157.1;44
2026-07-21;04:07:42.523;61;41.019100;28.983500;86;43.8;12.6;211;33;66;54.7;17.4;1659;356.0;44;43;33;89;51.2;50.1;49.5;1825;157.2;51
2026-07-21;04:07:42.895;21;41.018100;28.982500;60;43.1;24.7;735;36;57;56.3;11.9;544;356.4;35;38;39;89;51.2;52.2;21.4;928;157.4;47
2026-07-21;04:07:43.707;43;41.017100;28.981500;96;45.3;23;328;40;55;42.6;6.8;951;356.7;34;39;48;90;51.1;33.1;17.7;1275;157.5;53
2026-07-21;04:07:43.708;70;41.016100;28.980500;77;38.9;5.2;779;26;69;54.1;30;1614;356.8;32;46;33;90;51.1;50.4;13.6;2334;157.6;84
2026-07-21;04:07:43.775;55;41.015100;28.979500;87;44.8;7.4;788;29;60;49.2;30.6;1069;357.1;32;41;33;90;51.6;39.4;30.2;1181;157.7;68
2026-07-21;04:07:44.700;66;41.016100;28.980500;92;45;16.7;437;43;69;56.1;24.7;1206;357.5;38;28;48;89;51.2;46.4;40;1309;157.8;54
2026-07-21;04:07:44.787;33;41.017100;28.981500;94;47.9;18;481;38;63;58.5;24.9;1852;357.8;26;47;43;88;51.6;32.6;19.7;1592;158.0;22
2026-07-21;04:07:44.788;58;41.018100;28.982500;66;49.9;14;268;41;55;44.4;23.2;1869;358.3;37;30;30;89;51.4;45.1;39.7;348;158.2;50
2026-07-21;04:07:45.734;83;41.019100;28.983500;88;45.8;14.7;295;44;61;41.6;18.3;558;358.4;28;36;35;89;51.6;44.8;11.9;2213;158.2;54
2026-07-21;04:07:45.807;84;41.020100;28.984500;88;31.7;15.5;250;31;72;41.1;5.1;1769;358.6;38;29;42;88;51.3;54.8;42.9;824;158.3;59
2026-07-21;04:07:45.808;60;41.021100;28.985500;65;37;8.4;519;39;66;54.9;24.1;1300;359.1;42;34;47;89;51.0;59.1;33.5;927;158.4;27
2026-07-21;04:07:46.676;61;41.022100;28.986500;89;42.6;6.8;433;34;55;50.5;8.4;575;359.6;42;36;41;89;51.0;48.4;44.6;486;158.5;33
2026-07-21;04:07:46.677;56;41.023100;28.987500;72;37.9;11.9;764;33;63;58.5;25.1;1646;359.9;40;46;38;88;50.7;33.4;14.5;1520;158.6;47
2026-07-21;04:07:46.775;51;41.024100;28.988500;89;33.3;5.3;526;29;62;49.2;10.5;1940;360.3;25;43;34;88;50.6;39.2;7.9;1286;158.8;40
2026-07-21;04:07:47.705;26;41.025100;28.989500;96;49.1;23.3;273;34;64;42.9;21.5;1530;360.4;38;42;37;87;50.2;39.4;48.8;1315;158.8;23
2026-07-21;04:07:47.773;24;41.026100;28.990500;87;37.7;8.9;230;29;67;53;33.7;571;360.8;32;33;41;87;50.1;60;25.5;2046;158.9;26
2026-07-21;04:07:47.774;85;41.025100;28.989500;66;42.6;22.6;227;28;66;59.5;27.8;1744;360.9;42;41;43;86;50.6;47.1;17.2;1528;159.1;26
2026-07-21;04:07:48.258;43;41.024100;28.988500;99;36.7;7.9;391;44;67;48.2;15.8;1610;361.1;40;38;41;87;51.0;48.7;24.2;1792;159.2;25
2026-07-21;04:07:48.259;75;41.023100;28.987500;99;39.8;23.5;581;38;71;47.4;27.5;1239;361.4;35;38;37;88;51.4;30.3;18.6;748;159.4;23
